Gift0,384,57,1
Gift1,127,29,2
Gift2,296,64,2
Gift3,448,98,0
Gift4,202,5,0
Gift5,51,54,1
Gift6,279,95,1
Gift7,25,95,2
Gift8,205,37,1
Gift9,388,23,0
Gift10,50,96,1
Gift11,367,34,0
Gift12,61,37,1
Gift13,0,34,0
Gift14,492,48,0
Gift15,183,54,0
Gift16,499,22,2
Gift17,380,52,0
Gift18,266,43,2
Gift19,194,15,1
Gift20,387,78,0
Gift21,75,47,1
Gift22,133,98,1
Gift23,139,30,1
Gift24,326,91,0
Gift25,32,2,1
Gift26,408,23,1
Gift27,411,18,0
Gift28,20,94,0
Gift29,228,82,1
Gift30,278,69,2
Gift31,64,12,2
Gift32,450,85,1
Gift33,10,71,0
Gift34,3,47,0
Gift35,247,4,1
Gift36,104,81,1
Gift37,299,35,1
Gift38,234,83,0
Gift39,65,18,2
Gift40,59,47,1
Gift41,201,23,2
Gift42,480,56,2
Gift43,52,61,1
Gift44,3,19,0
Gift45,448,65,1
Gift46,346,22,1
Gift47,109,81,2
Gift48,187,87,1
Gift49,241,95,1
Gift50,219,28,1
